"Date","Booming tweet ID","Boomed tweet ID"
"2019-12-29T14:57:29.000Z","1211300210212659200","1210334699941441536"
"2019-12-29T14:57:05.000Z","1211300110975455239","1211299664852598785"
"2019-12-29T14:50:35.000Z","1211298473120817152","1211060083435692033"
"2019-12-29T14:50:02.000Z","1211298335191175168","1211015483857747968"
"2019-12-29T14:50:01.000Z","1211298332380782592","1211085606161408000"
"2019-12-29T14:45:27.000Z","1211297183389102084","1211293290068353024"
"2019-12-29T14:42:46.000Z","1211296504088010752","1210916803800707072"
"2019-12-29T14:41:12.000Z","1211296111731912704","1210634172848623618"
"2019-12-29T14:39:46.000Z","1211295751529091073","1211295672416292865"
"2019-12-29T14:38:56.000Z","1211295540580773888","1210634172848623618"
"2019-12-29T14:37:03.000Z","1211295069161979906","1211216372614750208"
"2019-12-29T14:36:48.000Z","1211295004561264640","1208745594153586688"
"2019-12-29T14:36:34.000Z","1211294944721289216","1211035157802684416"
"2019-12-29T14:36:07.000Z","1211294833597304833","1211133403464192001"
"2019-12-29T14:31:43.000Z","1211293726678683648","1211293422121828353"
"2019-12-29T14:31:10.000Z","1211293587528454144","1211293422121828353"
"2019-12-30T16:29:15.000Z","1211685689722654721","1211474476363329537"
"2019-12-30T16:26:14.000Z","1211684934210834432","1211637202393993217"
"2019-12-30T16:25:57.000Z","1211684859460116480","1211637202393993217"
"2019-12-30T16:20:18.000Z","1211683437985353735","1211677597593194496"
"2019-12-30T16:19:55.000Z","1211683343835844608","1211474476363329537"
"2019-12-30T16:19:19.000Z","1211683191335112704","1211474476363329537"
"2019-12-30T16:18:33.000Z","1211682999634288640","1209915543311880192"
"2019-12-30T16:18:31.000Z","1211682992206290944","1211606018825900032"
"2019-12-30T16:17:26.000Z","1211682718582497280","1211133588177137664"
"2019-12-30T16:17:02.000Z","1211682618036641792","1211474476363329537"
"2019-12-30T16:13:42.000Z","1211681778378956801","1210690520458170380"
"2019-12-30T16:13:01.000Z","1211681604814491665","1211637202393993217"
"2019-12-30T16:12:56.000Z","1211681585000398849","1211679192330444801"
"2019-12-30T16:11:31.000Z","1211681230154022912","1211474476363329537"
"2019-12-30T16:11:02.000Z","1211681108863139840","1211484566831153153"
"2019-12-30T16:10:18.000Z","1211680922858348544","1211679192330444801"
"2019-12-30T16:09:19.000Z","1211680675759316993","1211676883290656768"
"2019-12-30T16:08:32.000Z","1211680478291353600","1211602604565729281"
"2019-12-30T16:05:49.000Z","1211679792858304514","1211293290068353024"
"2019-12-30T15:58:07.000Z","1211677856474058754","1211437536431751170"
"2019-12-30T15:56:49.000Z","1211677531193126913","1211474476363329537"
"2019-12-30T15:56:42.000Z","1211677500327309313","1211654783234383872"
"2019-12-30T15:56:36.000Z","1211677475073351682","1211340625234317314"
"2019-12-30T15:56:34.000Z","1211677467641036803","1211474476363329537"
"2019-12-30T15:56:05.000Z","1211677345829883904","1211655287247126535"
"2019-12-31T16:02:34.000Z","1212041365850329094","1211735571623809030"
"2019-12-31T16:02:21.000Z","1212041310472998919","1211938506882387968"
"2019-12-31T16:00:28.000Z","1212040834444668932","1211724859950153739"
"2019-12-31T16:00:25.000Z","1212040824726401024","1211474476363329537"
"2019-12-31T15:56:02.000Z","1212039719284068354","1211982860682452993"
"2019-12-31T15:53:49.000Z","1212039160531423233","1211781268922359810"
"2019-12-31T15:52:52.000Z","1212038925046431744","1211474476363329537"
"2019-12-31T15:52:43.000Z","1212038885712310272","1211608723803852802"
"2019-12-31T15:52:35.000Z","1212038849779552257","1211724859950153739"
"2019-12-31T15:48:07.000Z","1212037726293385217","1212030095004700672"
"2019-12-31T15:47:54.000Z","1212037672186843136","1211940655691444224"
"2019-12-31T15:42:20.000Z","1212036270668599297","1204808284433264642"
"2019-12-31T15:40:55.000Z","1212035916778426370","1211474476363329537"
"2019-12-31T15:40:22.000Z","1212035778106277889","1211938506882387968"
"2019-12-31T15:37:31.000Z","1212035060414726144","1211759137195012099"
"2019-12-31T15:35:00.000Z","1212034427867537408","1211819910617276423"
"2019-12-31T15:33:13.000Z","1212033977969762304","1211982050435174404"
"2019-12-31T15:32:02.000Z","1212033681835081728","1210634172848623618"
"2019-12-31T15:30:53.000Z","1212033390029004800","1211474476363329537"
"2019-12-31T15:29:19.000Z","1212032996225757184","1211474476363329537"
"2019-12-28T15:55:32.000Z","1210952430453702656","1210643253558697984"
"2019-12-28T15:52:49.000Z","1210951745586761728","1210217025974525952"
"2019-12-28T15:51:57.000Z","1210951527352819714","1210927970170343425"
"2019-12-28T15:43:09.000Z","1210949312588517376","1210946785847468033"
"2019-12-28T15:41:27.000Z","1210948888082997249","1210334699941441536"
"2019-12-28T15:41:16.000Z","1210948839454044161","1210154467082960897"
"2019-12-28T15:40:30.000Z","1210948645895507968","1210634172848623618"
"2019-12-28T15:39:31.000Z","1210948401325641729","1210882240500174850"
"2019-12-28T15:36:36.000Z","1210947664826785798","1210904833827442693"
"2019-12-28T15:35:37.000Z","1210947419120324609","1210039933441720320"
"2019-12-28T15:35:31.000Z","1210947392951980033","1210927970170343425"
"2019-12-28T15:35:26.000Z","1210947373469446149","1210659418154700804"
"2019-12-28T15:34:32.000Z","1210947143990681600","1210625119279648768"
"2019-12-28T15:34:25.000Z","1210947115020619778","1210945895518396416"
"2019-12-28T15:34:07.000Z","1210947042870251520","1210923108636471301"
"2019-12-28T15:33:34.000Z","1210946904101654529","1208338920821460992"
"2019-12-28T15:32:18.000Z","1210946584327806977","1207475098346590208"
"2019-12-28T15:30:40.000Z","1210946171138723840","1210672726291156993"
"2019-12-28T15:30:19.000Z","1210946084924805121","1210852809056432128"
"2019-12-28T15:29:31.000Z","1210945882545373185","1210634172848623618"
"2019-12-28T15:24:55.000Z","1210944725374636033","1210852809056432128"
"2019-12-29T14:28:40.000Z","1211292958445785089","1210634172848623618"
"2019-12-29T14:28:15.000Z","1211292851260284929","1211035157802684416"
"2019-12-29T14:27:50.000Z","1211292746905993218","1210121055123255302"
"2019-12-29T14:21:32.000Z","1211291164575444999","1211203411665997824"
"2019-12-29T14:21:12.000Z","1211291080249036800","1211193658919309312"
"2019-12-29T14:19:40.000Z","1211290694129737728","1210935918338740224"
"2019-12-29T14:16:05.000Z","1211289789934325765","1211195909192552452"
"2019-12-29T14:12:21.000Z","1211288849919266816","1210634172848623618"
"2019-12-29T14:11:03.000Z","1211288524378574850","1210816122729066496"
"2019-12-29T14:05:37.000Z","1211287156238487557","1210687078666850305"
"2019-12-29T14:02:51.000Z","1211286459044548610","1211030803179876353"
"2019-12-29T13:53:32.000Z","1211284116618063873","1211234790852169728"
"2019-12-29T13:53:28.000Z","1211284098909691905","1211019999252557824"
"2019-12-29T13:52:30.000Z","1211283857909145601","1211270040311476224"
"2019-12-29T13:51:59.000Z","1211283727994834944","1211013111219666944"
"2019-12-29T13:51:30.000Z","1211283605437272065","1210974894164500481"
"2019-12-29T13:44:20.000Z","1211281799445405696","1211019999252557824"
"2019-12-30T15:55:53.000Z","1211677295074783238","1211676883290656768"
"2019-12-30T15:55:15.000Z","1211677133245964288","1211323518329200640"
"2019-12-30T15:52:17.000Z","1211676390204084224","1211543856094707712"
"2019-12-30T15:50:04.000Z","1211675829240905735","1211437536431751170"
"2019-12-30T15:41:17.000Z","1211673619920773120","1211654783234383872"
"2019-12-30T15:38:56.000Z","1211673027513073665","1211474476363329537"
"2019-12-30T15:38:43.000Z","1211672973310070784","1211438363720536064"
"2019-12-30T15:37:25.000Z","1211672648318701569","1211416604644380675"
"2019-12-30T15:36:20.000Z","1211672373772128256","1211340625234317314"
"2019-12-30T15:34:45.000Z","1211671974633717761","1211340625234317314"
"2019-12-30T15:32:11.000Z","1211671328610238466","1211340625234317314"
"2019-12-30T15:31:12.000Z","1211671082576629760","1204957219479011328"
"2019-12-30T15:25:41.000Z","1211669695532802048","1211437536431751170"
"2019-12-30T15:22:08.000Z","1211668800594165761","1211331851358494720"
"2019-12-30T15:21:34.000Z","1211668656800837633","1211484566831153153"
"2019-12-30T15:20:07.000Z","1211668292357754883","1211152890846437381"
"2019-12-30T15:18:00.000Z","1211667759139971074","1211619626754465793"
"2019-12-30T15:15:35.000Z","1211667150814842881","1211633033536651266"
"2019-12-30T15:15:12.000Z","1211667056829050881","1211438363720536064"
"2019-12-30T15:14:44.000Z","1211666938356744194","1211474476363329537"
"2019-12-30T15:13:41.000Z","1211666675856289794","1211606018825900032"
"2019-12-30T15:13:26.000Z","1211666613063303168","1211637202393993217"
"2019-12-31T15:27:06.000Z","1212032437011615750","1211781268922359810"
"2019-12-31T15:24:52.000Z","1212031876384329728","1211474476363329537"
"2019-12-31T15:23:44.000Z","1212031589799976965","1211953742888632320"
"2019-12-31T15:22:56.000Z","1212031389861916673","1211474476363329537"
"2019-12-31T15:22:38.000Z","1212031313009623041","1211707315189174272"
"2019-12-31T15:21:59.000Z","1212031149876424704","1212030095004700672"
"2019-12-31T15:21:19.000Z","1212030984901648386","1211781268922359810"
"2019-12-31T15:19:58.000Z","1212030643066028033","1210989472336269312"
"2019-12-31T15:18:28.000Z","1212030267684270081","1211474476363329537"
"2019-12-31T15:18:20.000Z","1212030233509007361","1212018872968269825"
"2019-12-31T15:18:16.000Z","1212030213988716544","1212019292927119360"
"2019-12-31T15:18:12.000Z","1212030198004232192","1212030095004700672"
"2019-12-31T15:16:34.000Z","1212029789189607427","1211474476363329537"
"2019-12-31T15:16:14.000Z","1212029704989003776","1212019292927119360"
"2019-12-31T15:15:14.000Z","1212029453171216385","1211848510645161985"
"2019-12-31T15:13:59.000Z","1212029139244507138","1211767239545966595"
"2019-12-31T15:06:43.000Z","1212027308233510912","1177334144713445376"
"2019-12-31T15:02:43.000Z","1212026300753420297","1212019292927119360"
"2019-12-31T14:59:43.000Z","1212025548064612354","1211959827854790656"
"2019-12-31T14:58:41.000Z","1212025288542040065","1211474476363329537"
"2019-12-31T14:57:20.000Z","1212024948929249291","1199107456892309504"
"2019-12-31T14:55:49.000Z","1212024565460819970","1194281616568463366"
"2019-12-31T14:54:15.000Z","1212024171099803649","1211687097293258753"
"2019-12-31T14:53:48.000Z","1212024056960163841","1211757894825336833"
"2019-12-31T14:53:29.000Z","1212023979231399937","1211766665249263617"
"2019-12-31T14:52:59.000Z","1212023853909721090","1211819910617276423"
"2019-12-28T15:21:32.000Z","1210943874119716865","1210692195180785665"
"2019-12-28T15:20:21.000Z","1210943578249281537","1210659418154700804"
"2019-12-28T15:20:12.000Z","1210943540165062656","1210266716128841731"
"2019-12-28T15:17:00.000Z","1210942733197729792","1210634172848623618"
"2019-12-28T15:16:50.000Z","1210942689627328512","1210904833827442693"
"2019-12-28T15:16:39.000Z","1210942646207860741","1210939303838322688"
"2019-12-28T15:15:17.000Z","1210942302140669952","1210924219778904064"
"2019-12-28T15:13:03.000Z","1210941737390288896","1210904833827442693"
"2019-12-28T15:11:56.000Z","1210941457923747845","1210884388428402688"
"2019-12-28T15:11:50.000Z","1210941432174915585","1210926753281200129"
"2019-12-28T15:10:07.000Z","1210940999654166528","1210634172848623618"
"2019-12-28T15:09:55.000Z","1210940950673014784","1210217025974525952"
"2019-12-28T15:06:20.000Z","1210940047006023681","1210939303838322688"
"2019-12-28T15:06:03.000Z","1210939978466942978","1210904833827442693"
"2019-12-28T15:05:08.000Z","1210939745263652865","1210935918338740224"
"2019-12-28T15:03:50.000Z","1210939420431568897","1210926753281200129"
"2019-12-28T15:03:36.000Z","1210939359140204544","1203292574347345920"
"2019-12-28T15:02:50.000Z","1210939167200428033","1203471243065929735"
"2019-12-28T15:01:05.000Z","1210938725821304833","1202307911957000192"
"2019-12-28T15:00:56.000Z","1210938691822202881","1208403309360488448"
"2019-12-28T15:00:00.000Z","1210938453980012544","1210904833827442693"
"2019-12-28T14:59:34.000Z","1210938345200721920","1209162418804449280"
"2019-12-28T14:59:26.000Z","1210938311176572931","1210546138543210496"
"2019-12-28T14:58:00.000Z","1210937950747447296","1210217025974525952"
"2019-12-28T14:57:26.000Z","1210937810422661120","1210175153608507392"
"2019-12-28T14:56:30.000Z","1210937575726338048","1209416806697521159"
"2019-12-28T14:55:05.000Z","1210937215930576896","1210692195180785665"
"2019-12-28T14:52:10.000Z","1210936483168673792","1210916803800707072"
"2019-12-28T14:51:58.000Z","1210936433407668225","1210495944892002305"
"2019-12-28T14:51:34.000Z","1210936330756210698","1210935918338740224"
"2019-12-28T14:50:44.000Z","1210936124128071681","1210753632976531456"
"2019-12-28T14:50:28.000Z","1210936056754974720","1210454431009005568"
"2019-12-29T13:40:26.000Z","1211280820373262336","1211190445952446464"
"2019-12-29T13:38:53.000Z","1211280428923072513","1206650197478137856"
"2019-12-29T13:38:47.000Z","1211280405703413760","1211232219408355333"
"2019-12-29T13:34:05.000Z","1211279222414729216","1211234790852169728"
"2019-12-29T13:33:36.000Z","1211279098582048769","1210935918338740224"
"2019-12-29T13:31:03.000Z","1211278457767772162","1210927970170343425"
"2019-12-29T13:30:30.000Z","1211278321557880833","1210959863733530625"
"2019-12-29T13:26:53.000Z","1211277408881524738","1210959863733530625"
"2019-12-29T13:25:18.000Z","1211277009466187776","1211019999252557824"
"2019-12-29T13:24:54.000Z","1211276909499310081","1210975499234816000"
"2019-12-29T13:23:24.000Z","1211276532481773573","1210217025974525952"
"2019-12-29T13:21:38.000Z","1211276086606102533","1211270040311476224"
"2019-12-29T13:19:33.000Z","1211275563098419202","1210718843556917248"
"2019-12-29T13:13:04.000Z","1211273932273332224","1211259825344172032"
"2019-12-29T13:13:01.000Z","1211273920042672128","1211193658919309312"
"2019-12-29T13:11:24.000Z","1211273510993252354","1210554949697986561"
"2019-12-29T13:08:39.000Z","1211272820472328193","1211234790852169728"
"2019-12-29T13:03:22.000Z","1211271493134340101","1211152801104973825"
"2019-12-29T12:57:51.000Z","1211270101871288321","1210634172848623618"
"2019-12-29T12:56:53.000Z","1211269858060578816","1210634172848623618"
"2019-12-29T12:55:16.000Z","1211269452215525378","1211259825344172032"
"2019-12-29T12:55:12.000Z","1211269434846973952","1211090255614484480"
"2019-12-29T12:54:28.000Z","1211269250494676992","1211193658919309312"
"2019-12-29T12:48:14.000Z","1211267681896337409","1211102729218772994"
"2019-12-29T12:47:51.000Z","1211267586924720130","1211266867995840513"
"2019-12-30T15:10:54.000Z","1211665975441022976","1211474476363329537"
"2019-12-30T15:10:10.000Z","1211665791445282823","1211659455361736704"
"2019-12-30T15:09:40.000Z","1211665662143279104","1184173866895192065"
"2019-12-30T15:07:41.000Z","1211665164753391616","1211659455361736704"
"2019-12-30T15:06:43.000Z","1211664921131397120","1211476349745090561"
"2019-12-30T15:05:37.000Z","1211664642675761154","1211427967089426432"
"2019-12-30T15:03:30.000Z","1211664112452853760","1211476349745090561"
"2019-12-30T15:02:56.000Z","1211663969607401473","1211606018825900032"
"2019-12-30T15:02:51.000Z","1211663948019355651","1211474476363329537"
"2019-12-30T14:57:19.000Z","1211662554034032642","1211503453643530241"
"2019-12-30T14:53:20.000Z","1211661554170527746","1211545624002215936"
"2019-12-30T14:50:43.000Z","1211660892556972032","1211602604565729281"
"2019-12-30T14:47:31.000Z","1211660087653212160","1211474476363329537"
"2019-12-30T14:46:55.000Z","1211659938235404288","1211606018825900032"
"2019-12-30T14:46:12.000Z","1211659756848463872","1211474476363329537"
"2019-12-30T14:43:22.000Z","1211659043187646464","1211569976861233158"
"2019-12-30T14:42:42.000Z","1211658876497661952","1211476349745090561"
"2019-12-30T14:38:22.000Z","1211657787006173185","1211474476363329537"
"2019-12-30T14:36:35.000Z","1211657337959800833","1211474476363329537"
"2019-12-30T14:36:19.000Z","1211657269919784960","1211360296650063872"
"2019-12-30T14:35:08.000Z","1211656973034360832","1211474476363329537"
"2019-12-30T14:33:39.000Z","1211656599598764033","1211340625234317314"
"2019-12-30T14:32:47.000Z","1211656380194660357","1211637202393993217"
"2019-12-31T14:52:25.000Z","1212023710040891394","1211765770717282304"
"2019-12-31T14:51:09.000Z","1212023391089254401","1211735571623809030"
"2019-12-31T14:49:51.000Z","1212023063266463746","1211953742888632320"
"2019-12-31T14:47:53.000Z","1212022568829493250","1211781268922359810"
"2019-12-31T14:47:13.000Z","1212022401359384576","1208338920821460992"
"2019-12-31T14:46:00.000Z","1212022094143340547","1211905654333595649"
"2019-12-31T14:45:52.000Z","1212022063919185928","1211699954873446401"
"2019-12-31T14:44:05.000Z","1212021611773276161","1211669444243546113"
"2019-12-31T14:43:14.000Z","1212021400111910912","1212019292927119360"
"2019-12-31T14:39:51.000Z","1212020545841238018","1211707315189174272"
"2019-12-31T14:39:36.000Z","1212020484864446466","1211795526875783169"
"2019-12-31T14:38:52.000Z","1212020302269599745","1212018872968269825"
"2019-12-31T14:37:10.000Z","1212019873351684099","1211669444243546113"
"2019-12-31T14:36:14.000Z","1212019638399307777","1211063275561127938"
"2019-12-31T14:33:53.000Z","1212019044276158464","1199107456892309504"
"2019-12-31T14:32:07.000Z","1212018602712485888","1211687097293258753"
"2019-12-31T14:26:50.000Z","1212017272182714370","1211330294206357504"
"2019-12-31T14:25:03.000Z","1212016821647368192","1211152890846437381"
"2019-12-31T14:24:25.000Z","1212016662146367488","1211781268922359810"
"2019-12-31T14:24:09.000Z","1212016597109497856","1211923880518045696"
"2019-12-31T14:23:37.000Z","1212016464451919873","1211992867599798274"
"2019-12-31T14:23:26.000Z","1212016417484263427","1211474476363329537"
"2019-12-31T14:20:43.000Z","1212015732931862528","1211923880518045696"
"2019-12-31T14:16:53.000Z","1212014767608496129","1212006860812890114"
"2019-12-31T14:14:48.000Z","1212014244570513408","1211474476363329537"
"2019-12-28T14:43:34.000Z","1210934318425661440","1210659418154700804"
"2019-12-28T14:43:18.000Z","1210934251971129346","1210916803800707072"
"2019-12-28T14:42:11.000Z","1210933971472855040","1210884388428402688"
"2019-12-28T14:40:53.000Z","1210933645311127552","1209946671808942080"
"2019-12-28T14:39:49.000Z","1210933374229139457","1210904833827442693"
"2019-12-28T14:38:31.000Z","1210933047656239104","1207646162813100033"
"2019-12-28T14:31:18.000Z","1210931231270952960","1210852809056432128"
"2019-12-28T14:28:57.000Z","1210930642843815936","1210853021283999744"
"2019-12-28T14:28:06.000Z","1210930425385902080","1210334699941441536"
"2019-12-28T14:27:54.000Z","1210930374823550976","1208338920821460992"
"2019-12-28T14:26:34.000Z","1210930043209371648","1210610458690039809"
"2019-12-28T14:25:39.000Z","1210929810962288641","1210884815937032192"
"2019-12-28T14:20:59.000Z","1210928635202461698","1210669089837985793"
"2019-12-28T14:18:06.000Z","1210927908883173377","1210912275537833996"
"2019-12-28T14:16:53.000Z","1210927605983170561","1210303060477710336"
"2019-12-28T14:16:47.000Z","1210927579378716672","1210397303665758208"
"2019-12-28T14:15:14.000Z","1210927187236392960","1210278017265745920"
"2019-12-28T14:12:27.000Z","1210926488771530754","1210285081828503552"
"2019-12-28T14:11:53.000Z","1210926344663527427","1210750161174941696"
"2019-12-28T14:10:24.000Z","1210925972993826817","1210687078666850305"
"2019-12-28T14:08:49.000Z","1210925575747112964","1210912275537833996"
"2019-12-28T14:03:59.000Z","1210924357876428800","1207475098346590208"
"2019-12-28T14:03:32.000Z","1210924243686428673","1210904959677599749"
"2019-12-29T12:46:07.000Z","1211267150134071296","1211266867995840513"
"2019-12-29T12:45:57.000Z","1211267106412601344","1211266867995840513"
"2019-12-29T12:40:41.000Z","1211265782979497984","1210669089837985793"
"2019-12-29T12:34:48.000Z","1211264301106892800","1210959863733530625"
"2019-12-29T12:33:53.000Z","1211264069522640897","1210868323640074240"
"2019-12-29T12:26:34.000Z","1211262230408368130","1211026576722161664"
"2019-12-29T12:24:41.000Z","1211261756909277190","1210522549823705095"
"2019-12-29T12:23:32.000Z","1211261465476370432","1211133588177137664"
"2019-12-29T12:22:40.000Z","1211261248475582466","1210154467082960897"
"2019-12-29T12:22:04.000Z","1211261098445484033","1211195909192552452"
"2019-12-29T12:14:24.000Z","1211259170076397568","1206650197478137856"
"2019-12-29T12:05:32.000Z","1211256937628590080","1206650197478137856"
"2019-12-29T12:03:26.000Z","1211256408529948672","1211100441255112705"
"2019-12-29T12:03:21.000Z","1211256386694402053","1210927970170343425"
"2019-12-29T12:02:14.000Z","1211256107160756224","1210974675821584384"
"2019-12-29T12:01:15.000Z","1211255857708773376","1211000948098846720"
"2019-12-29T12:00:06.000Z","1211255569841053696","1211203411665997824"
"2019-12-29T11:57:02.000Z","1211254798785241095","1211232219408355333"
"2019-12-29T11:56:14.000Z","1211254595554598913","1210522549823705095"
"2019-12-29T11:47:06.000Z","1211252296354582528","1208441284215615488"
"2019-12-29T11:45:38.000Z","1211251929445220352","1211234790852169728"
"2019-12-29T11:40:19.000Z","1211250592917708800","1211193658919309312"
"2019-12-29T11:39:16.000Z","1211250327577669639","1210927616229826560"
"2019-12-30T14:29:21.000Z","1211655516352630785","1211607985937616896"
"2019-12-30T14:26:14.000Z","1211654731652878338","1211474476363329537"
"2019-12-30T14:24:46.000Z","1211654362784763904","1211637202393993217"
"2019-12-30T14:23:31.000Z","1211654050904711168","1211474476363329537"
"2019-12-30T14:23:22.000Z","1211654013659205633","1211606018825900032"
"2019-12-30T14:21:31.000Z","1211653548146118656","1211474476363329537"
"2019-12-30T14:18:23.000Z","1211652756404162561","1211438363720536064"
"2019-12-30T14:15:48.000Z","1211652106979069952","1211474476363329537"
"2019-12-30T14:15:46.000Z","1211652099706101760","1211438363720536064"
"2019-12-30T14:15:31.000Z","1211652037085147137","1211438363720536064"
"2019-12-30T14:12:22.000Z","1211651244214886401","1211425536251183104"
"2019-12-30T14:12:06.000Z","1211651178184003584","1211053268647833600"
"2019-12-30T14:09:53.000Z","1211650617757835268","1211650287645208577"
"2019-12-30T14:09:26.000Z","1211650504738197506","1211650287645208577"
"2019-12-30T14:09:14.000Z","1211650456851820544","1211650287645208577"
"2019-12-30T14:08:05.000Z","1211650167063101442","1211013111219666944"
"2019-12-30T14:07:05.000Z","1211649914771402753","1211637202393993217"
"2019-12-30T14:04:43.000Z","1211649317825601537","1211606018825900032"
"2019-12-30T14:04:15.000Z","1211649199822913537","1211637202393993217"
"2019-12-30T14:04:00.000Z","1211649138305179648","1211474476363329537"
"2019-12-30T14:03:12.000Z","1211648936131346437","1211334994334867456"
"2019-12-30T14:02:16.000Z","1211648700843462656","1211334994334867456"
"2019-12-30T13:59:19.000Z","1211647958321639424","1211474476363329537"
"2019-12-30T13:58:32.000Z","1211647762518827009","1211474476363329537"
"2019-12-30T13:58:18.000Z","1211647702041321472","1211476349745090561"
"2019-12-30T13:58:00.000Z","1211647626027962368","1211474476363329537"
"2019-12-30T13:56:10.000Z","1211647166692769792","1211374381743640585"
"2019-12-30T13:55:50.000Z","1211647082605531142","1211450929528086532"
"2019-12-30T13:53:25.000Z","1211646475123343361","1211442288284622848"
"2019-12-30T13:52:05.000Z","1211646138526437376","1211637202393993217"
"2019-12-30T13:51:48.000Z","1211646068540227584","1211569976861233158"
"2019-12-30T13:50:51.000Z","1211645828957274113","1211606018825900032"
"2019-12-30T13:48:04.000Z","1211645128156307456","1211606018825900032"
"2019-12-31T14:12:49.000Z","1212013744215248896","1211882927321231360"
"2019-12-31T14:11:13.000Z","1212013342073786370","1211768790704435201"
"2019-12-31T14:11:12.000Z","1212013338730872832","1212006860812890114"
"2019-12-31T14:10:40.000Z","1212013205607727107","1211981022084128768"
"2019-12-31T14:09:32.000Z","1212012920231669763","1211923880518045696"
"2019-12-31T14:08:54.000Z","1212012757375234048","1211923880518045696"
"2019-12-31T14:08:44.000Z","1212012715394437121","1211969354499284992"
"2019-12-31T14:08:13.000Z","1212012585656160256","1211906174465007616"
"2019-12-31T14:04:06.000Z","1212011552468951041","1211848510645161985"
"2019-12-31T14:01:29.000Z","1212010892830879749","1211608723803852802"
"2019-12-31T14:01:10.000Z","1212010812346425352","1211687097293258753"
"2019-12-31T13:57:21.000Z","1212009853218103296","1208338920821460992"
"2019-12-31T13:55:20.000Z","1212009346764353537","1211687097293258753"
"2019-12-31T13:55:13.000Z","1212009314367479808","1211474476363329537"
"2019-12-31T13:53:58.000Z","1212008999190708226","1211963228231745537"
"2019-12-31T13:53:17.000Z","1212008826892886016","1211340625234317314"
"2019-12-31T13:53:07.000Z","1212008785851621376","1211842287224983552"
"2019-12-31T13:52:21.000Z","1212008595149262849","1211741241504944128"
"2019-12-31T13:48:07.000Z","1212007527065489411","1212006860812890114"
"2019-12-31T13:47:32.000Z","1212007383477739524","1211741241504944128"
"2019-12-31T13:46:20.000Z","1212007080539906048","1211340625234317314"
"2019-12-31T13:41:03.000Z","1212005750740004864","1211303048179523587"
"2019-12-31T13:39:29.000Z","1212005357469491202","1211133588177137664"
"2019-12-31T13:33:05.000Z","1212003746655473664","1211768790704435201"
"2019-12-28T14:00:32.000Z","1210923490574000128","1210365281161359365"
"2019-12-28T14:00:26.000Z","1210923463906643968","1210641621852790784"
"2019-12-28T13:58:06.000Z","1210922878847336448","1210904833827442693"
"2019-12-28T13:56:01.000Z","1210922352101535744","1192674677736517632"
"2019-12-28T13:53:54.000Z","1210921820037242880","1210853021283999744"
"2019-12-28T13:50:37.000Z","1210920993096646656","1210904833827442693"
"2019-12-28T13:49:43.000Z","1210920767371857922","1210495944892002305"
"2019-12-28T13:48:14.000Z","1210920396444381185","1210365281161359365"
"2019-12-28T13:47:28.000Z","1210920199391723526","1210662521222381569"
"2019-12-28T13:42:16.000Z","1210918892337553408","1210641621852790784"
"2019-12-28T13:41:54.000Z","1210918800247447553","1210411034059640833"
"2019-12-28T13:41:46.000Z","1210918767477301249","1210578423254528000"
"2019-12-28T13:41:40.000Z","1210918741925597184","1210892942526865408"
"2019-12-28T13:41:32.000Z","1210918708023111680","1210843591209340928"
"2019-12-28T13:39:17.000Z","1210918143411019782","1210917458770636805"
"2019-12-28T13:37:43.000Z","1210917746319474688","1210111027343433728"
"2019-12-28T13:36:58.000Z","1210917559891120128","1210865162644860928"
"2019-12-28T13:36:02.000Z","1210917322124414978","1210861613563236353"
"2019-12-28T13:34:57.000Z","1210917051025494016","1210669084372652032"
"2019-12-28T13:34:47.000Z","1210917007618650112","1210841019736084482"
"2019-12-28T13:34:42.000Z","1210916989503524864","1210433717807853568"
"2019-12-28T13:32:15.000Z","1210916373385351169","1210565535005642752"
"2019-12-28T13:29:48.000Z","1210915755010723840","1210871934944186368"
"2019-12-28T13:28:46.000Z","1210915495425253376","1210692195180785665"
"2019-12-28T13:28:24.000Z","1210915401720352768","1210285081828503552"
"2019-12-28T13:27:26.000Z","1210915158798798854","1210691660541128706"
"2019-12-28T13:22:39.000Z","1210913957160136705","1210267483720028174"
"2019-12-28T13:19:46.000Z","1210913232145309698","1202793924634349568"
"2019-12-28T13:19:27.000Z","1210913149953695745","1210217025974525952"
"2019-12-28T13:14:20.000Z","1210911861631324162","1210690520458170380"
"2019-12-28T13:14:07.000Z","1210911810741841921","1210884388428402688"
"2019-12-28T13:12:08.000Z","1210911310675894272","1210692195180785665"
"2019-12-28T13:11:59.000Z","1210911271857664001","1210285081828503552"
"2019-12-29T11:22:41.000Z","1211246153032880128","1211243615508262912"
"2019-12-29T11:22:20.000Z","1211246067016056832","1206650197478137856"
"2019-12-29T11:22:14.000Z","1211246039463800832","1211133403464192001"
"2019-12-29T11:17:34.000Z","1211244863976615936","1208338920821460992"
"2019-12-29T11:16:57.000Z","1211244708762025984","1211243615508262912"
"2019-12-29T11:16:28.000Z","1211244587844603904","1210959863733530625"
"2019-12-29T11:16:17.000Z","1211244543330283520","1211243615508262912"
"2019-12-29T11:11:11.000Z","1211243257499402246","1210692195180785665"
"2019-12-29T11:10:27.000Z","1211243072736153602","1211059190799749121"
"2019-12-29T11:08:41.000Z","1211242629314146305","1210634172848623618"
"2019-12-29T11:07:53.000Z","1211242430953078784","1210922385156784131"
